Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-22,1484.0999755859375,1486.6400146484375,1474.1500244140625,1483.4200439453125,248760000,0.0,0.0
2024-10-21,1491.68994140625,1496.6099853515625,1483.449951171875,1483.989990234375,230895200,0.0,0.0
2024-10-18,1485.9200439453125,1494.219970703125,1485.27001953125,1492.9000244140625,311790900,0.0,0.0
2024-10-17,1472.25,1491.9200439453125,1472.25,1486.030029296875,303705100,0.0,0.0
2024-10-16,1475.8599853515625,1476.81005859375,1469.9100341796875,1472.219970703125,310936400,0.0,0.0
2024-10-15,1506.010009765625,1507.5400390625,1476.8800048828125,1477.02001953125,370838000,0.0,0.0
2024-10-14,1494.1700439453125,1507.1800537109375,1494.1700439453125,1506.719970703125,235266800,0.0,0.0
2024-10-11,1485.469970703125,1495.3599853515625,1480.8800048828125,1493.949951171875,256550900,0.0,0.0
2024-10-10,1487.77001953125,1488.8699951171875,1479.6099853515625,1484.5699462890625,266944600,0.0,0.0
2024-10-09,1478.2099609375,1487.68994140625,1475.1700439453125,1487.5899658203125,222953100,0.0,0.0
2024-10-08,1483.530029296875,1483.530029296875,1472.47998046875,1478.510009765625,233873600,0.0,0.0
2024-10-07,1483.3599853515625,1488.5400390625,1476.0799560546875,1484.969970703125,257349700,0.0,0.0
2024-10-04,1473.489990234375,1487.93994140625,1472.3599853515625,1483.4599609375,304719700,0.0,0.0
2024-10-03,1486.3499755859375,1486.510009765625,1469.6700439453125,1472.8599853515625,323788900,0.0,0.0
2024-10-02,1483.02001953125,1492.8800048828125,1479.0999755859375,1487.02001953125,300395100,0.0,0.0
2024-10-01,1485.449951171875,1494.1400146484375,1476.9599609375,1482.27001953125,349862000,0.0,0.0
2024-09-30,1504.800048828125,1504.800048828125,1484.6199951171875,1484.699951171875,395518600,0.0,0.0
2024-09-27,1497.239990234375,1506.8399658203125,1497.050048828125,1505.3399658203125,314157600,0.0,0.0
2024-09-26,1483.260009765625,1499.1400146484375,1483.260009765625,1496.6700439453125,388953600,0.0,0.0
2024-09-25,1486.0699462890625,1486.0699462890625,1478.22998046875,1481.47998046875,241388300,0.0,0.0
2024-09-24,1477.219970703125,1490.6600341796875,1477.219970703125,1487.4100341796875,257499300,0.0,0.0
2024-09-23,1474.5400390625,1479.9200439453125,1468.56005859375,1476.5899658203125,268987700,0.0,0.0
2024-09-20,1489.0699462890625,1489.72998046875,1472.31005859375,1473.9100341796875,623220700,0.0,0.0
2024-09-19,1467.27001953125,1492.0899658203125,1467.27001953125,1492.06005859375,354764100,0.0,0.0
2024-09-18,1472.5999755859375,1474.0699462890625,1463.18994140625,1464.489990234375,256128800,0.0,0.0
2024-09-17,1467.800048828125,1479.02001953125,1467.800048828125,1472.8800048828125,270955000,0.0,0.0
2024-09-16,1471.3599853515625,1472.8499755859375,1464.4599609375,1466.780029296875,205470100,0.0,0.0
2024-09-13,1463.6400146484375,1475.02001953125,1463.3800048828125,1471.4200439453125,233835400,0.0,0.0
2024-09-12,1452.1199951171875,1470.5400390625,1452.1199951171875,1462.9200439453125,263593600,0.0,0.0
2024-09-11,1446.0400390625,1460.0699462890625,1442.93994140625,1450.280029296875,271583800,0.0,0.0
2024-09-10,1453.6099853515625,1461.219970703125,1443.300048828125,1446.0799560546875,272052100,0.0,0.0
2024-09-09,1440.5400390625,1457.5400390625,1440.5400390625,1452.8399658203125,217545400,0.0,0.0
2024-09-06,1459.3800048828125,1463.969970703125,1438.2099609375,1440.06005859375,300357200,0.0,0.0
2024-09-05,1465.0799560546875,1467.6400146484375,1458.800048828125,1460.06005859375,269466500,0.0,0.0
2024-09-04,1476.8699951171875,1476.8699951171875,1459.9100341796875,1465.739990234375,256312900,0.0,0.0
2024-09-03,1501.0899658203125,1504.1400146484375,1476.550048828125,1479.06005859375,247234200,0.0,0.0
2024-09-02,1498.1199951171875,1501.1300048828125,1490.949951171875,1500.6700439453125,163297700,0.0,0.0
2024-08-30,1501.8800048828125,1506.3800048828125,1498.1700439453125,1498.3699951171875,380876600,0.0,0.0
2024-08-29,1488.0899658203125,1501.72998046875,1486.6400146484375,1501.699951171875,202598000,0.0,0.0
2024-08-28,1484.260009765625,1492.68994140625,1484.260009765625,1487.4000244140625,186760600,0.0,0.0
2024-08-27,1482.75,1488.1500244140625,1482.0400390625,1483.9599609375,185378500,0.0,0.0
2024-08-26,1483.449951171875,1487.489990234375,1481.4000244140625,1482.7099609375,131031800,0.0,0.0
2024-08-23,1477.949951171875,1485.989990234375,1477.949951171875,1483.6300048828125,188227800,0.0,0.0
2024-08-22,1479.1700439453125,1485.510009765625,1476.989990234375,1477.3199462890625,182931400,0.0,0.0
2024-08-21,1471.3900146484375,1480.1600341796875,1470.8199462890625,1479.219970703125,167796900,0.0,0.0
2024-08-20,1479.760009765625,1484.5799560546875,1471.010009765625,1471.3900146484375,189010800,0.0,0.0
2024-08-19,1471.4200439453125,1481.5999755859375,1469.56005859375,1479.02001953125,188788100,0.0,0.0
2024-08-16,1465.3499755859375,1474.6500244140625,1464.75,1472.300048828125,257737300,0.0,0.0
2024-08-15,1448.43994140625,1465.8499755859375,1448.0699462890625,1465.3499755859375,198406100,0.0,0.0
2024-08-14,1440.77001953125,1448.989990234375,1440.77001953125,1447.8699951171875,181120700,0.0,0.0
2024-08-13,1436.3599853515625,1442.3800048828125,1431.9300537109375,1440.0400390625,216858600,0.0,0.0
2024-08-12,1434.31005859375,1441.1099853515625,1432.5899658203125,1435.760009765625,180933000,0.0,0.0
2024-08-09,1433.4200439453125,1442.75,1425.780029296875,1433.760009765625,207530100,0.0,0.0
2024-08-08,1432.1099853515625,1432.3199462890625,1413.8599853515625,1430.5799560546875,281122800,0.0,0.0
2024-08-07,1404.530029296875,1436.77001953125,1404.530029296875,1432.7099609375,368627000,0.0,0.0
2024-08-06,1400.3299560546875,1412.0899658203125,1389.6099853515625,1402.3199462890625,354764900,0.0,0.0
2024-08-05,1421.1500244140625,1421.1500244140625,1370.0,1398.6800537109375,515677000,0.0,0.0
2024-08-02,1462.8800048828125,1462.8800048828125,1420.219970703125,1424.0799560546875,490453600,0.0,0.0
2024-08-01,1490.6099853515625,1490.6099853515625,1461.449951171875,1463.530029296875,395712200,0.0,0.0
2024-07-31,1476.77001953125,1500.1199951171875,1476.77001953125,1489.260009765625,334684600,0.0,0.0
2024-07-30,1465.0799560546875,1480.5999755859375,1465.0799560546875,1473.4100341796875,335762800,0.0,0.0
2024-07-29,1476.43994140625,1483.2099609375,1464.0999755859375,1465.6199951171875,243913700,0.0,0.0
2024-07-26,1459.550048828125,1477.260009765625,1459.550048828125,1474.97998046875,260600100,0.0,0.0
2024-07-25,1479.6800537109375,1479.6800537109375,1444.6199951171875,1459.7900390625,340295000,0.0,0.0
2024-07-24,1492.4300537109375,1492.4300537109375,1478.93994140625,1482.3699951171875,279835000,0.0,0.0
2024-07-23,1497.5699462890625,1505.1800537109375,1490.1700439453125,1494.5,256403000,0.0,0.0
2024-07-22,1482.22998046875,1500.43994140625,1482.22998046875,1495.8499755859375,272311400,0.0,0.0
2024-07-19,1492.18994140625,1492.18994140625,1479.9100341796875,1481.5899658203125,283377300,0.0,0.0
2024-07-18,1494.6700439453125,1508.1199951171875,1490.030029296875,1492.8800048828125,255866100,0.0,0.0
2024-07-17,1510.77001953125,1510.77001953125,1490.449951171875,1493.3499755859375,218382500,0.0,0.0
2024-07-16,1516.4200439453125,1516.4200439453125,1506.3800048828125,1511.0400390625,228168600,0.0,0.0
2024-07-15,1530.719970703125,1533.18994140625,1517.8800048828125,1517.9599609375,205798000,0.0,0.0
2024-07-12,1517.739990234375,1534.239990234375,1517.739990234375,1531.5699462890625,230595400,0.0,0.0
2024-07-11,1516.0899658203125,1526.0799560546875,1514.5,1517.1600341796875,256101200,0.0,0.0
2024-07-10,1500.75,1514.699951171875,1498.7900390625,1514.1500244140625,240064400,0.0,0.0
2024-07-09,1515.300048828125,1515.300048828125,1497.7900390625,1500.800048828125,248611400,0.0,0.0
2024-07-08,1518.699951171875,1531.0899658203125,1513.3399658203125,1516.0,258282600,0.0,0.0
2024-07-05,1523.5,1531.1600341796875,1514.5999755859375,1519.3599853515625,216882300,0.0,0.0
2024-07-04,1514.239990234375,1525.0400390625,1514.239990234375,1522.8900146484375,192775600,0.0,0.0
2024-07-03,1498.22998046875,1516.699951171875,1498.22998046875,1513.1099853515625,272156100,0.0,0.0
2024-07-02,1496.1600341796875,1496.949951171875,1484.3699951171875,1496.199951171875,303876500,0.0,0.0
2024-07-01,1486.81005859375,1511.8599853515625,1486.81005859375,1496.8599853515625,0,0.0,0.0
2024-06-28,1489.219970703125,1494.9300537109375,1481.1400146484375,1484.2900390625,311859100,0.0,0.0
2024-06-27,1493.3199462890625,1497.52001953125,1487.8900146484375,1488.280029296875,290667700,0.0,0.0
2024-06-26,1503.699951171875,1511.6199951171875,1486.6800537109375,1493.3699951171875,280248400,0.0,0.0
2024-06-25,1506.550048828125,1506.550048828125,1495.02001953125,1502.219970703125,256789000,0.0,0.0
2024-06-24,1497.3599853515625,1512.52001953125,1496.5899658203125,1508.989990234375,273810300,0.0,0.0
2024-06-21,1510.989990234375,1510.989990234375,1494.219970703125,1498.030029296875,701299900,0.0,0.0
2024-06-20,1492.68994140625,1512.47998046875,1492.68994140625,1511.68994140625,301300400,0.0,0.0
2024-06-19,1500.7900390625,1502.22998046875,1492.1600341796875,1492.4200439453125,260444000,0.0,0.0
2024-06-18,1486.6700439453125,1501.81005859375,1486.6700439453125,1500.52001953125,319409500,0.0,0.0
2024-06-17,1476.6600341796875,1493.0400390625,1474.52001953125,1485.8599853515625,325526000,0.0,0.0
2024-06-14,1504.3699951171875,1506.06005859375,1470.02001953125,1475.6600341796875,569941500,0.0,0.0
2024-06-13,1531.969970703125,1531.969970703125,1502.02001953125,1504.47998046875,381985000,0.0,0.0
2024-06-12,1515.5899658203125,1536.25,1515.5899658203125,1532.780029296875,298412700,0.0,0.0
2024-06-11,1532.3599853515625,1536.969970703125,1507.6400146484375,1514.2900390625,356658600,0.0,0.0
2024-06-10,1538.7900390625,1538.7900390625,1517.6500244140625,1531.7900390625,298066500,0.0,0.0
2024-06-07,1546.760009765625,1549.3900146484375,1532.1700439453125,1540.6099853515625,267945600,0.0,0.0
2024-06-06,1538.8399658203125,1548.4100341796875,1538.8399658203125,1546.530029296875,272695500,0.0,0.0
2024-06-05,1520.949951171875,1542.219970703125,1520.949951171875,1538.3299560546875,284076700,0.0,0.0
2024-06-04,1533.9200439453125,1533.9200439453125,1515.4000244140625,1519.030029296875,339677800,0.0,0.0
2024-06-03,1532.3299560546875,1547.0999755859375,1532.3299560546875,1535.050048828125,266133000,0.0,0.0
2024-05-31,1530.8599853515625,1536.25,1527.3599853515625,1530.6600341796875,748345500,0.0,0.0
2024-05-30,1525.6800537109375,1532.780029296875,1521.6800537109375,1530.3199462890625,259835700,0.0,0.0
2024-05-29,1545.1600341796875,1545.1600341796875,1524.1600341796875,1527.510009765625,288358300,0.0,0.0
2024-05-28,1553.8900146484375,1556.719970703125,1542.4300537109375,1545.5,252764300,0.0,0.0
2024-05-27,1547.6600341796875,1553.9100341796875,1545.6400146484375,1553.8800048828125,146797300,0.0,0.0
2024-05-24,1546.260009765625,1548.68994140625,1534.47998046875,1547.4599609375,231694100,0.0,0.0
2024-05-23,1543.219970703125,1555.4100341796875,1543.1400146484375,1547.97998046875,248976600,0.0,0.0
2024-05-22,1546.6099853515625,1546.6099853515625,1541.22998046875,1543.25,271034400,0.0,0.0
2024-05-21,1553.68994140625,1553.68994140625,1539.530029296875,1547.760009765625,305982600,0.0,0.0
2024-05-20,1552.75,1554.56005859375,1550.760009765625,1554.1199951171875,288079600,0.0,0.0
2024-05-17,1554.1099853515625,1554.1099853515625,1546.449951171875,1552.8299560546875,386180700,0.0,0.0
2024-05-16,1557.3499755859375,1560.4100341796875,1552.4300537109375,1554.530029296875,320512900,0.0,0.0
2024-05-15,1552.18994140625,1559.699951171875,1552.18994140625,1557.6400146484375,324939000,0.0,0.0
2024-05-14,1550.9599609375,1552.72998046875,1545.93994140625,1551.56005859375,388418500,0.0,0.0
2024-05-13,1551.22998046875,1552.1099853515625,1547.93994140625,1551.25,286316500,0.0,0.0
2024-05-10,1543.3800048828125,1555.72998046875,1543.3800048828125,1552.6300048828125,371072900,0.0,0.0
2024-05-09,1534.239990234375,1542.550048828125,1532.8199462890625,1541.3399658203125,264741100,0.0,0.0
2024-05-08,1528.2900390625,1537.8699951171875,1528.2900390625,1534.3800048828125,318348800,0.0,0.0
2024-05-07,1516.9100341796875,1528.7900390625,1516.9100341796875,1528.469970703125,336063200,0.0,0.0
2024-05-06,1504.8499755859375,1520.469970703125,1504.8499755859375,1515.9300537109375,249989300,0.0,0.0
2024-05-03,1498.199951171875,1512.6199951171875,1498.199951171875,1504.8599853515625,413011200,0.0,0.0
2024-05-02,1502.780029296875,1502.780029296875,1491.9300537109375,1496.989990234375,390278300,0.0,0.0
2024-04-30,1517.8499755859375,1521.1400146484375,1502.43994140625,1503.6099853515625,333448600,0.0,0.0
2024-04-29,1520.0899658203125,1527.030029296875,1518.550048828125,1518.5899658203125,306020600,0.0,0.0
2024-04-26,1505.6099853515625,1523.5699462890625,1505.6099853515625,1519.4300537109375,290841500,0.0,0.0
2024-04-25,1515.68994140625,1515.7900390625,1495.5400390625,1504.9300537109375,301949000,0.0,0.0
2024-04-24,1519.0799560546875,1527.239990234375,1513.510009765625,1515.77001953125,339049700,0.0,0.0
2024-04-23,1503.9200439453125,1519.949951171875,1503.9200439453125,1518.6199951171875,382933500,0.0,0.0
2024-04-22,1496.8399658203125,1505.27001953125,1496.8399658203125,1502.7099609375,301030900,0.0,0.0
2024-04-19,1497.0799560546875,1500.4000244140625,1484.6300048828125,1495.8800048828125,338759100,0.0,0.0
2024-04-18,1495.27001953125,1502.22998046875,1493.3399658203125,1500.800048828125,284392800,0.0,0.0
2024-04-17,1501.699951171875,1508.25,1491.199951171875,1494.7099609375,275579300,0.0,0.0
2024-04-16,1519.3900146484375,1519.3900146484375,1496.280029296875,1501.8699951171875,303591700,0.0,0.0
2024-04-15,1523.1500244140625,1536.469970703125,1519.1099853515625,1521.469970703125,271705800,0.0,0.0
2024-04-12,1521.550048828125,1537.75,1516.6199951171875,1521.4300537109375,303698400,0.0,0.0
2024-04-11,1524.1300048828125,1531.3900146484375,1510.31005859375,1518.0899658203125,312415900,0.0,0.0
2024-04-10,1522.81005859375,1534.0,1511.449951171875,1524.449951171875,316719600,0.0,0.0
2024-04-09,1530.3800048828125,1530.8299560546875,1517.050048828125,1520.050048828125,266917200,0.0,0.0
2024-04-08,1519.9200439453125,1533.8599853515625,1518.5799560546875,1530.969970703125,228447600,0.0,0.0
2024-04-05,1526.030029296875,1526.030029296875,1510.3499755859375,1520.0999755859375,387210200,0.0,0.0
2024-04-04,1531.72998046875,1537.050048828125,1529.5699462890625,1529.9000244140625,253851400,0.0,0.0
2024-04-03,1521.5699462890625,1531.6199951171875,1520.4000244140625,1531.4599609375,312327300,0.0,0.0
2024-04-02,1527.1199951171875,1540.31005859375,1520.5699462890625,1521.0,367598800,0.0,0.0
2024-03-28,1525.1300048828125,1530.8599853515625,1525.1300048828125,1526.3399658203125,314297300,0.0,0.0
2024-03-27,1522.7099609375,1528.3900146484375,1522.7099609375,1524.8800048828125,255125900,0.0,0.0
2024-03-26,1518.6099853515625,1525.050048828125,1517.0400390625,1523.2900390625,262183200,0.0,0.0
2024-03-25,1515.030029296875,1521.18994140625,1512.1199951171875,1518.72998046875,238452800,0.0,0.0
2024-03-22,1515.5799560546875,1517.43994140625,1508.9300537109375,1515.0999755859375,268989500,0.0,0.0
2024-03-21,1503.5899658203125,1520.52001953125,1503.5899658203125,1516.3499755859375,289872300,0.0,0.0
2024-03-20,1502.8900146484375,1504.739990234375,1497.260009765625,1501.7099609375,275830900,0.0,0.0
2024-03-19,1494.6199951171875,1503.47998046875,1493.3199462890625,1503.4200439453125,294964700,0.0,0.0
2024-03-18,1494.68994140625,1499.56005859375,1492.81005859375,1494.489990234375,270194800,0.0,0.0
2024-03-15,1494.1300048828125,1503.3900146484375,1492.4000244140625,1492.530029296875,879716000,0.0,0.0
2024-03-14,1495.8900146484375,1504.6600341796875,1492.0400390625,1494.2900390625,362097600,0.0,0.0
2024-03-13,1491.7099609375,1500.02001953125,1491.7099609375,1495.6600341796875,361244200,0.0,0.0
2024-03-12,1479.3599853515625,1493.010009765625,1479.3599853515625,1491.5400390625,362581000,0.0,0.0
2024-03-11,1487.18994140625,1487.219970703125,1474.8199462890625,1479.0799560546875,293525600,0.0,0.0
2024-03-08,1491.6600341796875,1495.3699951171875,1487.3499755859375,1487.469970703125,256417200,0.0,0.0
2024-03-07,1477.3900146484375,1492.27001953125,1471.1400146484375,1490.949951171875,344796400,0.0,0.0
2024-03-06,1469.6700439453125,1479.0999755859375,1469.4100341796875,1478.0699462890625,334324100,0.0,0.0
2024-03-05,1471.3399658203125,1474.31005859375,1466.1500244140625,1469.719970703125,330878800,0.0,0.0
2024-03-04,1471.010009765625,1472.239990234375,1467.530029296875,1471.1500244140625,230133500,0.0,0.0
2024-03-01,1460.1800537109375,1467.760009765625,1459.81005859375,1467.75,393800200,0.0,0.0
2024-02-29,1462.27001953125,1464.72998046875,1459.1800537109375,1459.199951171875,588895500,0.0,0.0
2024-02-28,1464.050048828125,1464.050048828125,1458.8599853515625,1462.6700439453125,274655700,0.0,0.0
2024-02-27,1460.1199951171875,1466.0,1458.8299560546875,1464.9100341796875,294413200,0.0,0.0
2024-02-26,1466.5,1466.5,1459.3699951171875,1460.280029296875,310355100,0.0,0.0
2024-02-23,1463.06005859375,1468.9000244140625,1461.4200439453125,1467.1199951171875,327956500,0.0,0.0
2024-02-22,1446.18994140625,1467.7099609375,1446.18994140625,1462.9200439453125,343390800,0.0,0.0
2024-02-21,1441.550048828125,1446.010009765625,1438.9599609375,1445.06005859375,313158000,0.0,0.0
2024-02-20,1445.010009765625,1445.4599609375,1439.8199462890625,1441.719970703125,232664600,0.0,0.0
2024-02-19,1446.6800537109375,1446.6800537109375,1441.010009765625,1445.1199951171875,204793000,0.0,0.0
2024-02-16,1442.3299560546875,1450.1800537109375,1442.3299560546875,1447.1300048828125,323372000,0.0,0.0
2024-02-15,1431.1800537109375,1442.5999755859375,1431.1800537109375,1440.4100341796875,313548600,0.0,0.0
2024-02-14,1426.4200439453125,1434.3900146484375,1424.22998046875,1432.1099853515625,241653900,0.0,0.0
2024-02-13,1442.5400390625,1442.5400390625,1421.8199462890625,1427.3800048828125,273083900,0.0,0.0
2024-02-12,1437.31005859375,1442.1199951171875,1437.06005859375,1442.1099853515625,255817000,0.0,0.0
2024-02-09,1431.760009765625,1437.5699462890625,1431.3800048828125,1436.3900146484375,330781000,0.0,0.0
2024-02-08,1425.1600341796875,1434.5699462890625,1424.280029296875,1431.6400146484375,318893100,0.0,0.0
2024-02-07,1429.0699462890625,1431.3900146484375,1425.010009765625,1425.0400390625,393914500,0.0,0.0
2024-02-06,1418.8699951171875,1429.449951171875,1418.8699951171875,1428.739990234375,458504300,0.0,0.0
2024-02-05,1416.3699951171875,1421.469970703125,1413.0400390625,1417.3399658203125,382351000,0.0,0.0
2024-02-02,1419.25,1426.9100341796875,1416.1099853515625,1416.4599609375,313522600,0.0,0.0
2024-02-01,1426.0899658203125,1426.0899658203125,1414.9300537109375,1418.97998046875,454489500,0.0,0.0
2024-01-31,1426.8599853515625,1431.18994140625,1423.5899658203125,1424.3699951171875,379767900,0.0,0.0
2024-01-30,1422.3699951171875,1428.6600341796875,1421.9000244140625,1426.3900146484375,338591400,0.0,0.0
2024-01-29,1421.68994140625,1424.3900146484375,1418.719970703125,1422.0999755859375,310762700,0.0,0.0
2024-01-26,1408.510009765625,1423.3699951171875,1408.510009765625,1421.0899658203125,294739600,0.0,0.0
2024-01-25,1407.260009765625,1414.3599853515625,1402.3299560546875,1413.1300048828125,286675300,0.0,0.0
2024-01-24,1386.6300048828125,1407.4100341796875,1386.6300048828125,1406.93994140625,311200200,0.0,0.0
2024-01-23,1388.1400146484375,1393.530029296875,1382.1300048828125,1385.8900146484375,246926300,0.0,0.0
2024-01-22,1380.3800048828125,1392.6700439453125,1380.3800048828125,1388.0400390625,273123300,0.0,0.0
2024-01-19,1383.5,1389.8399658203125,1377.510009765625,1379.9000244140625,301060700,0.0,0.0
2024-01-18,1367.68994140625,1382.25,1367.68994140625,1381.31005859375,283895100,0.0,0.0
2024-01-17,1379.3699951171875,1379.3699951171875,1360.6099853515625,1367.9599609375,310701600,0.0,0.0
2024-01-16,1382.9300537109375,1382.9300537109375,1372.1400146484375,1381.8299560546875,262968200,0.0,0.0
2024-01-15,1391.280029296875,1393.27001953125,1383.219970703125,1384.3399658203125,197892800,0.0,0.0
2024-01-12,1378.719970703125,1394.9300537109375,1378.719970703125,1390.449951171875,247599500,0.0,0.0
2024-01-11,1383.1500244140625,1393.1600341796875,1376.8900146484375,1377.3299560546875,275463400,0.0,0.0
2024-01-10,1386.4200439453125,1389.2900390625,1380.75,1382.5400390625,251696200,0.0,0.0
2024-01-09,1388.9200439453125,1391.0799560546875,1382.300048828125,1386.25,267160100,0.0,0.0
2024-01-08,1386.1600341796875,1389.5400390625,1376.780029296875,1388.9100341796875,243910000,0.0,0.0
2024-01-05,1388.1500244140625,1389.9300537109375,1374.5799560546875,1387.6500244140625,296957700,0.0,0.0
2024-01-04,1381.52001953125,1390.489990234375,1381.52001953125,1389.780029296875,312201700,0.0,0.0
2024-01-03,1394.6099853515625,1395.5699462890625,1375.3900146484375,1380.97998046875,296303500,0.0,0.0
2024-01-02,1396.47998046875,1409.1800537109375,1387.9000244140625,1395.1099853515625,263693500,0.0,0.0
2023-12-29,1394.969970703125,1400.43994140625,1394.0400390625,1395.52001953125,138243400,0.0,0.0
2023-12-28,1400.469970703125,1403.25,1394.56005859375,1394.8900146484375,148266600,0.0,0.0
2023-12-27,1395.989990234375,1403.739990234375,1395.989990234375,1400.1400146484375,164423700,0.0,0.0
2023-12-22,1395.75,1397.6600341796875,1391.5799560546875,1396.2099609375,176616300,0.0,0.0
2023-12-21,1399.0400390625,1399.0400390625,1390.0400390625,1395.6199951171875,182054900,0.0,0.0
2023-12-20,1400.6700439453125,1406.4000244140625,1394.199951171875,1399.760009765625,230895100,0.0,0.0
