Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-03 00:00:00+08:00,23072.94921875,23236.109375,23030.580078125,23236.109375,1870630600,0.0,0.0
2020-04-06 00:00:00+08:00,23558.830078125,23832.9296875,23271.470703125,23749.119140625,1834036600,0.0,0.0
2020-04-07 00:00:00+08:00,24093.05078125,24262.009765625,23796.029296875,24253.2890625,2535034600,0.0,0.0
2020-04-08 00:00:00+08:00,24191.3203125,24191.3203125,23897.400390625,23970.369140625,1840854100,0.0,0.0
2020-04-09 00:00:00+08:00,24181.3203125,24308.689453125,24045.1796875,24300.330078125,1725334600,0.0,0.0
2020-04-14 00:00:00+08:00,24347.609375,24546.390625,24283.130859375,24435.400390625,2050447800,0.0,0.0
2020-04-15 00:00:00+08:00,24499.859375,24603.599609375,24090.5,24145.33984375,1906625200,0.0,0.0
2020-04-16 00:00:00+08:00,24025.44921875,24102.91015625,23854.7890625,24006.44921875,1865473400,0.0,0.0
2020-04-17 00:00:00+08:00,24457.830078125,24666.640625,24308.779296875,24380.0,1937579000,0.0,0.0
2020-04-20 00:00:00+08:00,24503.560546875,24503.560546875,24225.55078125,24330.01953125,1375091600,0.0,0.0
2020-04-21 00:00:00+08:00,24247.83984375,24247.83984375,23676.130859375,23793.55078125,2160661700,0.0,0.0
2020-04-22 00:00:00+08:00,23540.5390625,23939.2890625,23483.310546875,23893.359375,1668362400,0.0,0.0
2020-04-23 00:00:00+08:00,23983.650390625,24107.880859375,23806.30078125,23977.3203125,1814344800,0.0,0.0
2020-04-24 00:00:00+08:00,23844.55078125,23957.169921875,23730.490234375,23831.330078125,1301664900,0.0,0.0
2020-04-27 00:00:00+08:00,24030.66015625,24318.810546875,24030.5390625,24280.140625,1592713000,0.0,0.0
2020-04-28 00:00:00+08:00,24401.119140625,24582.66015625,24176.880859375,24575.9609375,1687557300,0.0,0.0
2020-04-29 00:00:00+08:00,24786.01953125,24855.470703125,24549.619140625,24643.58984375,1648009000,0.0,0.0
2020-05-04 00:00:00+08:00,23895.109375,23897.529296875,23584.94921875,23613.80078125,2556774000,0.0,0.0
2020-05-05 00:00:00+08:00,23755.76953125,23928.44921875,23697.880859375,23868.66015625,1332967300,0.0,0.0
2020-05-06 00:00:00+08:00,23868.01953125,24235.029296875,23868.01953125,24137.48046875,1890000000,0.0,0.0
2020-05-07 00:00:00+08:00,24120.810546875,24120.810546875,23913.5,23980.630859375,1317060000,0.0,0.0
2020-05-08 00:00:00+08:00,24193.359375,24263.73046875,24097.119140625,24230.169921875,1274113200,0.0,0.0
2020-05-11 00:00:00+08:00,24470.1796875,24766.830078125,24470.1796875,24602.060546875,1458200000,0.0,0.0
2020-05-12 00:00:00+08:00,24358.0,24411.0390625,24136.19921875,24245.6796875,1479628600,0.0,0.0
2020-05-13 00:00:00+08:00,24111.669921875,24320.19921875,23979.369140625,24180.30078125,1359038500,0.0,0.0
2020-05-14 00:00:00+08:00,24038.0703125,24081.189453125,23790.26953125,23829.740234375,1697720800,0.0,0.0
2020-05-15 00:00:00+08:00,23834.6796875,23985.119140625,23671.609375,23797.470703125,1509478600,0.0,0.0
2020-05-18 00:00:00+08:00,23736.669921875,23952.05078125,23722.169921875,23934.76953125,1645114700,0.0,0.0
2020-05-19 00:00:00+08:00,24489.55078125,24552.55078125,24314.44921875,24388.130859375,2022987500,0.0,0.0
2020-05-20 00:00:00+08:00,24462.900390625,24514.869140625,24315.75,24399.94921875,1432021300,0.0,0.0
2020-05-21 00:00:00+08:00,24528.91015625,24528.91015625,24208.16015625,24280.029296875,1474345000,0.0,0.0
2020-05-22 00:00:00+08:00,23756.91015625,23756.91015625,22878.259765625,22930.140625,3680989100,0.0,0.0
2020-05-25 00:00:00+08:00,22725.69921875,22968.650390625,22519.73046875,22952.240234375,1769029000,0.0,0.0
2020-05-26 00:00:00+08:00,23198.33984375,23481.48046875,23165.490234375,23384.66015625,1421148200,0.0,0.0
2020-05-27 00:00:00+08:00,23515.140625,23515.140625,23134.609375,23301.359375,1837146100,0.0,0.0
2020-05-28 00:00:00+08:00,23206.75,23451.779296875,22779.619140625,23132.759765625,2356792600,0.0,0.0
2020-05-29 00:00:00+08:00,22781.109375,23089.76953125,22781.109375,22961.470703125,3621412000,0.0,0.0
2020-06-01 00:00:00+08:00,23539.91015625,23806.3203125,23539.91015625,23732.51953125,2569148800,0.0,0.0
2020-06-02 00:00:00+08:00,23792.240234375,23995.939453125,23766.150390625,23995.939453125,1813293900,0.0,0.0
2020-06-03 00:00:00+08:00,24303.560546875,24364.009765625,24219.9609375,24325.619140625,2455118300,0.0,0.0
2020-06-04 00:00:00+08:00,24643.83984375,24643.83984375,24204.099609375,24366.30078125,1888873500,0.0,0.0
2020-06-05 00:00:00+08:00,24388.1796875,24810.220703125,24253.560546875,24770.41015625,2397618300,0.0,0.0
2020-06-08 00:00:00+08:00,25018.05078125,25018.779296875,24678.55078125,24776.76953125,2123439500,0.0,0.0
2020-06-09 00:00:00+08:00,24906.009765625,25253.669921875,24837.73046875,25057.220703125,2203396500,0.0,0.0
2020-06-10 00:00:00+08:00,25179.029296875,25303.779296875,24968.30078125,25049.73046875,1971349200,0.0,0.0
2020-06-11 00:00:00+08:00,24997.83984375,25059.3203125,24480.150390625,24480.150390625,1838958200,0.0,0.0
2020-06-12 00:00:00+08:00,23920.69921875,24317.720703125,23895.029296875,24301.380859375,1824519600,0.0,0.0
2020-06-15 00:00:00+08:00,23991.380859375,24242.970703125,23684.9609375,23776.94921875,2104538300,0.0,0.0
2020-06-16 00:00:00+08:00,24318.150390625,24534.76953125,24302.25,24344.08984375,1611589900,0.0,0.0
2020-06-17 00:00:00+08:00,24363.390625,24532.009765625,24195.8203125,24481.41015625,1278279300,0.0,0.0
2020-06-18 00:00:00+08:00,24386.310546875,24464.939453125,24121.890625,24464.939453125,1811327100,0.0,0.0
2020-06-19 00:00:00+08:00,24373.359375,24776.5390625,24334.359375,24643.890625,2390285700,0.0,0.0
2020-06-22 00:00:00+08:00,24528.529296875,24628.94921875,24391.169921875,24511.33984375,1612294200,0.0,0.0
2020-06-23 00:00:00+08:00,24541.439453125,24907.33984375,24184.880859375,24907.33984375,1549053700,0.0,0.0
2020-06-24 00:00:00+08:00,25034.869140625,25071.3203125,24770.94921875,24781.580078125,1431913700,0.0,0.0
2020-06-26 00:00:00+08:00,24697.98046875,24756.580078125,24537.76953125,24549.990234375,1509260100,0.0,0.0
2020-06-29 00:00:00+08:00,24627.640625,24627.640625,24148.619140625,24301.279296875,1835855400,0.0,0.0
2020-06-30 00:00:00+08:00,24468.240234375,24598.609375,24271.76953125,24427.189453125,1892323300,0.0,0.0
2020-07-02 00:00:00+08:00,24563.5703125,25124.189453125,24563.5703125,25124.189453125,2746546400,0.0,0.0
2020-07-03 00:00:00+08:00,25319.279296875,25453.580078125,25182.599609375,25373.119140625,2320568900,0.0,0.0
2020-07-06 00:00:00+08:00,25545.5390625,26453.609375,25543.150390625,26339.16015625,4883381900,0.0,0.0
2020-07-07 00:00:00+08:00,26571.080078125,26782.619140625,25911.740234375,25975.66015625,3913840700,0.0,0.0
2020-07-08 00:00:00+08:00,26078.609375,26299.83984375,25849.779296875,26129.1796875,2582679500,0.0,0.0
2020-07-09 00:00:00+08:00,26351.130859375,26374.939453125,26016.75,26210.16015625,2452681700,0.0,0.0
2020-07-10 00:00:00+08:00,25931.779296875,26137.91015625,25570.359375,25727.41015625,2142150800,0.0,0.0
2020-07-13 00:00:00+08:00,25848.80078125,26103.83984375,25715.240234375,25772.119140625,2127288800,0.0,0.0
2020-07-14 00:00:00+08:00,25663.16015625,25663.16015625,25254.3203125,25477.890625,2180279200,0.0,0.0
2020-07-15 00:00:00+08:00,25888.779296875,25888.779296875,25299.359375,25481.580078125,1849317300,0.0,0.0
2020-07-16 00:00:00+08:00,25549.400390625,25576.490234375,24919.94921875,24970.689453125,1935051700,0.0,0.0
2020-07-17 00:00:00+08:00,25142.060546875,25263.970703125,25015.279296875,25089.169921875,1362500400,0.0,0.0
2020-07-20 00:00:00+08:00,25019.599609375,25222.109375,24766.169921875,25057.990234375,1650620500,0.0,0.0
2020-07-21 00:00:00+08:00,25427.060546875,25635.66015625,25378.380859375,25635.66015625,1752171900,0.0,0.0
2020-07-22 00:00:00+08:00,25575.25,25779.66015625,25057.939453125,25057.939453125,2390051200,0.0,0.0
2020-07-23 00:00:00+08:00,25235.900390625,25346.359375,24992.369140625,25263.0,1910000000,0.0,0.0
2020-07-24 00:00:00+08:00,25040.759765625,25101.099609375,24598.4609375,24705.330078125,3029706400,0.0,0.0
2020-07-27 00:00:00+08:00,24909.9609375,24972.4609375,24526.91015625,24603.259765625,1491211000,0.0,0.0
2020-07-28 00:00:00+08:00,24942.740234375,24942.740234375,24642.349609375,24772.759765625,1358418200,0.0,0.0
2020-07-29 00:00:00+08:00,24710.509765625,24905.439453125,24671.509765625,24883.140625,1080335100,0.0,0.0
2020-07-30 00:00:00+08:00,24979.240234375,25197.310546875,24616.05078125,24710.58984375,1779681900,0.0,0.0
2020-07-31 00:00:00+08:00,24747.2890625,24938.849609375,24534.7890625,24595.349609375,1763233900,0.0,0.0
2020-08-03 00:00:00+08:00,24566.810546875,24647.279296875,24250.98046875,24458.130859375,2012723100,0.0,0.0
2020-08-04 00:00:00+08:00,24664.599609375,25062.41015625,24539.439453125,24946.630859375,1906615900,0.0,0.0
2020-08-05 00:00:00+08:00,25029.390625,25167.220703125,24868.2890625,25102.5390625,1477936300,0.0,0.0
2020-08-06 00:00:00+08:00,25201.439453125,25201.439453125,24641.08984375,24930.580078125,1596206100,0.0,0.0
2020-08-07 00:00:00+08:00,24909.369140625,24909.369140625,24167.7890625,24531.619140625,1610164700,0.0,0.0
2020-08-10 00:00:00+08:00,24376.8203125,24536.009765625,24272.669921875,24377.4296875,1256444100,0.0,0.0
2020-08-11 00:00:00+08:00,24662.0390625,25031.5703125,24662.0390625,24890.6796875,1628363900,0.0,0.0
2020-08-12 00:00:00+08:00,24868.630859375,25291.80078125,24685.439453125,25244.01953125,1763950100,0.0,0.0
2020-08-13 00:00:00+08:00,25490.01953125,25490.01953125,25144.4609375,25230.669921875,1761196500,0.0,0.0
2020-08-14 00:00:00+08:00,25072.44921875,25378.529296875,25040.55078125,25183.009765625,1429766800,0.0,0.0
2020-08-17 00:00:00+08:00,25212.279296875,25588.669921875,25163.2890625,25347.33984375,1955689100,0.0,0.0
2020-08-18 00:00:00+08:00,25470.970703125,25470.970703125,25257.880859375,25367.380859375,1534776000,0.0,0.0
2020-08-19 00:00:00+08:00,25359.029296875,25382.509765625,25079.25,25178.91015625,1132238600,0.0,0.0
2020-08-20 00:00:00+08:00,25055.349609375,25055.349609375,24621.3203125,24791.390625,1995701500,0.0,0.0
2020-08-21 00:00:00+08:00,25007.130859375,25178.7890625,24885.859375,25113.83984375,1210267900,0.0,0.0
2020-08-24 00:00:00+08:00,25352.7890625,25551.580078125,25325.150390625,25551.580078125,1352263800,0.0,0.0
2020-08-25 00:00:00+08:00,25586.990234375,25621.080078125,25352.259765625,25486.220703125,1350837400,0.0,0.0
2020-08-26 00:00:00+08:00,25520.41015625,25603.169921875,25360.029296875,25491.7890625,1319876200,0.0,0.0
2020-08-27 00:00:00+08:00,25469.76953125,25469.76953125,25186.419921875,25281.150390625,1701268300,0.0,0.0
2020-08-28 00:00:00+08:00,25330.76953125,25749.400390625,25258.16015625,25422.060546875,2065272600,0.0,0.0
2020-08-31 00:00:00+08:00,25732.490234375,25847.109375,25177.05078125,25177.05078125,3195378200,0.0,0.0
2020-09-01 00:00:00+08:00,25085.669921875,25254.140625,24995.44921875,25184.849609375,1729452000,0.0,0.0
2020-09-02 00:00:00+08:00,25239.859375,25239.859375,24931.169921875,25120.08984375,2349955800,0.0,0.0
2020-09-03 00:00:00+08:00,25026.990234375,25216.01953125,24854.580078125,25007.599609375,2007341100,0.0,0.0
2020-09-04 00:00:00+08:00,24668.80078125,24813.9609375,24488.640625,24695.44921875,3393745100,0.0,0.0
2020-09-07 00:00:00+08:00,24621.01953125,24908.2890625,24475.609375,24589.650390625,1682872900,0.0,0.0
2020-09-08 00:00:00+08:00,24785.259765625,24785.259765625,24341.3203125,24624.33984375,2074591000,0.0,0.0
2020-09-09 00:00:00+08:00,24295.419921875,24520.919921875,24213.359375,24468.9296875,1749348400,0.0,0.0
2020-09-10 00:00:00+08:00,24584.939453125,24615.599609375,24293.2109375,24313.5390625,1349478000,0.0,0.0
2020-09-11 00:00:00+08:00,24352.630859375,24572.66015625,24293.029296875,24503.310546875,1306598900,0.0,0.0
2020-09-14 00:00:00+08:00,24569.029296875,24750.94921875,24556.51953125,24640.279296875,1091380700,0.0,0.0
2020-09-15 00:00:00+08:00,24621.650390625,24826.869140625,24621.650390625,24732.759765625,1733769600,0.0,0.0
2020-09-16 00:00:00+08:00,24823.9609375,24829.869140625,24635.240234375,24725.630859375,1303202100,0.0,0.0
2020-09-17 00:00:00+08:00,24676.41015625,24713.7890625,24250.900390625,24340.849609375,1630900300,0.0,0.0
2020-09-18 00:00:00+08:00,24381.130859375,24501.16015625,24295.009765625,24455.41015625,2301812900,0.0,0.0
2020-09-21 00:00:00+08:00,24483.91015625,24542.55078125,23928.01953125,23950.689453125,1602081500,0.0,0.0
2020-09-22 00:00:00+08:00,23839.669921875,23908.509765625,23675.619140625,23716.849609375,1553227700,0.0,0.0
2020-09-23 00:00:00+08:00,23701.119140625,23795.189453125,23559.990234375,23742.509765625,1642933400,0.0,0.0
2020-09-24 00:00:00+08:00,23537.830078125,23590.419921875,23225.330078125,23311.0703125,1913657500,0.0,0.0
2020-09-25 00:00:00+08:00,23425.75,23495.259765625,23124.25,23235.419921875,1794075400,0.0,0.0
2020-09-28 00:00:00+08:00,23284.08984375,23523.810546875,23250.33984375,23476.05078125,1446839400,0.0,0.0
2020-09-29 00:00:00+08:00,23584.609375,23601.400390625,23256.919921875,23275.529296875,1526746600,0.0,0.0
2020-09-30 00:00:00+08:00,23548.890625,23780.869140625,23368.490234375,23459.05078125,1453016000,0.0,0.0
2020-10-05 00:00:00+08:00,24039.390625,24039.390625,23674.51953125,23767.779296875,1420427500,0.0,0.0
2020-10-06 00:00:00+08:00,23895.2109375,24005.029296875,23842.25,23980.650390625,1325452200,0.0,0.0
2020-10-07 00:00:00+08:00,23999.7890625,24243.91015625,23905.419921875,24242.859375,1537076100,0.0,0.0
2020-10-08 00:00:00+08:00,24263.330078125,24263.330078125,24021.9296875,24193.349609375,1182030300,0.0,0.0
2020-10-09 00:00:00+08:00,24343.810546875,24343.810546875,24059.2890625,24119.130859375,1358969500,0.0,0.0
2020-10-12 00:00:00+08:00,24217.25,24702.810546875,24196.80078125,24649.6796875,2430403500,0.0,0.0
2020-10-14 00:00:00+08:00,24808.849609375,24808.849609375,24498.939453125,24667.08984375,2550042800,0.0,0.0
2020-10-15 00:00:00+08:00,24533.75,24573.25,24102.2109375,24158.5390625,2134202800,0.0,0.0
2020-10-16 00:00:00+08:00,24194.41015625,24456.970703125,24194.41015625,24386.7890625,2697525100,0.0,0.0
2020-10-19 00:00:00+08:00,24565.4296875,24771.849609375,24478.470703125,24542.259765625,3605537600,0.0,0.0
2020-10-20 00:00:00+08:00,24571.640625,24600.390625,24456.83984375,24569.5390625,1879052000,0.0,0.0
2020-10-21 00:00:00+08:00,24695.5390625,24903.0,24653.16015625,24754.419921875,1929447200,0.0,0.0
2020-10-22 00:00:00+08:00,24696.310546875,24817.009765625,24556.55078125,24786.130859375,2486871200,0.0,0.0
2020-10-23 00:00:00+08:00,24773.119140625,24970.58984375,24683.25,24918.779296875,2368156700,0.0,0.0
2020-10-27 00:00:00+08:00,24839.970703125,24872.51953125,24602.109375,24787.189453125,2435164600,0.0,0.0
2020-10-28 00:00:00+08:00,24773.5390625,24844.7890625,24586.060546875,24708.80078125,2011940400,0.0,0.0
2020-10-29 00:00:00+08:00,24290.009765625,24678.900390625,24258.560546875,24586.599609375,1936749000,0.0,0.0
2020-10-30 00:00:00+08:00,24535.900390625,24600.5390625,24029.94921875,24107.419921875,2537744200,0.0,0.0
2020-11-02 00:00:00+08:00,24274.830078125,24486.01953125,24232.66015625,24460.009765625,2355413200,0.0,0.0
2020-11-03 00:00:00+08:00,24689.560546875,25048.529296875,24689.509765625,24939.73046875,2244353000,0.0,0.0
2020-11-04 00:00:00+08:00,24790.0,25093.720703125,24733.23046875,24886.140625,2305561500,0.0,0.0
2020-11-05 00:00:00+08:00,25500.91015625,25695.919921875,25343.439453125,25695.919921875,2617492000,0.0,0.0
2020-11-06 00:00:00+08:00,25750.779296875,25799.970703125,25540.98046875,25712.970703125,2370476000,0.0,0.0
2020-11-09 00:00:00+08:00,26157.76953125,26172.23046875,25950.41015625,26016.169921875,2350101500,0.0,0.0
2020-11-10 00:00:00+08:00,26474.0390625,26474.0390625,26041.869140625,26301.48046875,3847144100,0.0,0.0
2020-11-11 00:00:00+08:00,26226.80078125,26432.560546875,26168.630859375,26226.98046875,4120773700,0.0,0.0
2020-11-12 00:00:00+08:00,26409.33984375,26460.939453125,26071.150390625,26169.380859375,2679020500,0.0,0.0
2020-11-13 00:00:00+08:00,26114.599609375,26156.859375,25909.1796875,26156.859375,2435105000,0.0,0.0
2020-11-16 00:00:00+08:00,26362.0703125,26394.400390625,26191.5390625,26381.669921875,2090236500,0.0,0.0
2020-11-17 00:00:00+08:00,26515.08984375,26530.5390625,26339.880859375,26415.08984375,2394565600,0.0,0.0
2020-11-18 00:00:00+08:00,26434.240234375,26618.009765625,26344.859375,26544.2890625,2292758600,0.0,0.0
2020-11-19 00:00:00+08:00,26460.609375,26460.609375,26311.640625,26356.970703125,2413890100,0.0,0.0
2020-11-20 00:00:00+08:00,26406.869140625,26564.25,26313.279296875,26451.5390625,2149354400,0.0,0.0
2020-11-23 00:00:00+08:00,26659.7890625,26662.66015625,26369.33984375,26486.19921875,2235155500,0.0,0.0
2020-11-24 00:00:00+08:00,26630.33984375,26630.33984375,26409.76953125,26588.19921875,2014989400,0.0,0.0
